SessionDate,SessionName,ChannelNumber,Region,Probe
01/28/2021,George00_rec14,65,LCN,3
01/28/2021,George00_rec14,66,LCN,3
01/28/2021,George00_rec14,67,LCN,3
01/28/2021,George00_rec14,68,LCN,3
01/28/2021,George00_rec14,69,LCN,3
01/28/2021,George00_rec14,70,LCN,3
01/28/2021,George00_rec14,71,LCN,3
01/28/2021,George00_rec14,72,LCN,3
01/28/2021,George00_rec14,73,LCN,3
01/28/2021,George00_rec14,74,LCN,3
01/28/2021,George00_rec14,75,LCN,3
01/28/2021,George00_rec14,76,LCN,3
01/28/2021,George00_rec14,77,LCN,3
01/28/2021,George00_rec14,78,LCN,3
01/28/2021,George00_rec14,79,LCN,3
01/28/2021,George00_rec14,80,LCN,3
01/28/2021,George00_rec14,81,LCN,3
01/28/2021,George00_rec14,82,LCN,3
01/28/2021,George00_rec14,83,LCN,3
01/28/2021,George00_rec14,84,LCN,3
01/28/2021,George00_rec14,85,LCN,3
01/28/2021,George00_rec14,86,LCN,3
01/28/2021,George00_rec14,87,LCN,3
01/28/2021,George00_rec14,88,LCN,3
01/28/2021,George00_rec14,89,LCN,3
01/28/2021,George00_rec14,90,LCN,3
01/28/2021,George00_rec14,91,LCN,3
01/28/2021,George00_rec14,92,LCN,3
01/28/2021,George00_rec14,93,LCN,3
01/28/2021,George00_rec14,94,LCN,3
01/28/2021,George00_rec14,95,LCN,3
01/28/2021,George00_rec14,96,LCN,3
01/28/2021,George00_rec14,97,LCN,4
01/28/2021,George00_rec14,98,LCN,4
01/28/2021,George00_rec14,99,LCN,4
01/28/2021,George00_rec14,100,LCN,4
01/28/2021,George00_rec14,101,LCN,4
01/28/2021,George00_rec14,102,LCN,4
01/28/2021,George00_rec14,103,LCN,4
01/28/2021,George00_rec14,104,LCN,4
01/28/2021,George00_rec14,105,LCN,4
01/28/2021,George00_rec14,106,LCN,4
01/28/2021,George00_rec14,107,LCN,4
01/28/2021,George00_rec14,108,LCN,4
01/28/2021,George00_rec14,109,LCN,4
01/28/2021,George00_rec14,110,LCN,4
01/28/2021,George00_rec14,111,LCN,4
01/28/2021,George00_rec14,112,LCN,4
01/28/2021,George00_rec14,113,LCN,4
01/28/2021,George00_rec14,114,LCN,4
01/28/2021,George00_rec14,115,LCN,4
01/28/2021,George00_rec14,116,LCN,4
01/28/2021,George00_rec14,117,LCN,4
01/28/2021,George00_rec14,118,LCN,4
01/28/2021,George00_rec14,119,LCN,4
01/28/2021,George00_rec14,120,LCN,4
01/28/2021,George00_rec14,121,LCN,4
01/28/2021,George00_rec14,122,LCN,4
01/28/2021,George00_rec14,123,LCN,4
01/28/2021,George00_rec14,124,LCN,4
01/28/2021,George00_rec14,125,LCN,4
01/28/2021,George00_rec14,126,LCN,4
01/28/2021,George00_rec14,127,LCN,4
01/28/2021,George00_rec14,128,LCN,4
01/28/2021,George00_rec14,193,RCN,7
01/28/2021,George00_rec14,194,RCN,7
01/28/2021,George00_rec14,195,RCN,7
01/28/2021,George00_rec14,196,RCN,7
01/28/2021,George00_rec14,197,RCN,7
01/28/2021,George00_rec14,198,RCN,7
01/28/2021,George00_rec14,199,RCN,7
01/28/2021,George00_rec14,200,RCN,7
01/28/2021,George00_rec14,201,RCN,7
01/28/2021,George00_rec14,202,RCN,7
01/28/2021,George00_rec14,203,RCN,7
01/28/2021,George00_rec14,204,RCN,7
01/28/2021,George00_rec14,205,RCN,7
01/28/2021,George00_rec14,206,RCN,7
01/28/2021,George00_rec14,207,RCN,7
01/28/2021,George00_rec14,208,RCN,7
01/28/2021,George00_rec14,209,RCN,7
01/28/2021,George00_rec14,210,RCN,7
01/28/2021,George00_rec14,211,RCN,7
01/28/2021,George00_rec14,212,RCN,7
01/28/2021,George00_rec14,213,RCN,7
01/28/2021,George00_rec14,214,RCN,7
01/28/2021,George00_rec14,215,RCN,7
01/28/2021,George00_rec14,216,RCN,7
01/28/2021,George00_rec14,217,RCN,7
01/28/2021,George00_rec14,218,RCN,7
01/28/2021,George00_rec14,219,RCN,7
01/28/2021,George00_rec14,220,RCN,7
01/28/2021,George00_rec14,221,RCN,7
01/28/2021,George00_rec14,222,RCN,7
01/28/2021,George00_rec14,223,RCN,7
01/28/2021,George00_rec14,224,RCN,7
02/01/2021,George00_rec15,1,LOFC,1
02/01/2021,George00_rec15,2,LOFC,1
02/01/2021,George00_rec15,3,LOFC,1
02/01/2021,George00_rec15,4,LOFC,1
02/01/2021,George00_rec15,5,LOFC,1
02/01/2021,George00_rec15,6,LOFC,1
02/01/2021,George00_rec15,7,LOFC,1
02/01/2021,George00_rec15,8,LOFC,1
02/01/2021,George00_rec15,9,LOFC,1
02/01/2021,George00_rec15,10,LOFC,1
02/01/2021,George00_rec15,11,LOFC,1
02/01/2021,George00_rec15,12,LOFC,1
02/01/2021,George00_rec15,13,LOFC,1
02/01/2021,George00_rec15,14,LOFC,1
02/01/2021,George00_rec15,15,LOFC,1
02/01/2021,George00_rec15,16,LOFC,1
02/01/2021,George00_rec15,17,LOFC,1
02/01/2021,George00_rec15,18,LOFC,1
02/01/2021,George00_rec15,19,LOFC,1
02/01/2021,George00_rec15,20,LOFC,1
02/01/2021,George00_rec15,21,LOFC,1
02/01/2021,George00_rec15,22,LOFC,1
02/01/2021,George00_rec15,23,LOFC,1
02/01/2021,George00_rec15,24,LOFC,1
02/01/2021,George00_rec15,25,LOFC,1
02/01/2021,George00_rec15,26,LOFC,1
02/01/2021,George00_rec15,27,LOFC,1
02/01/2021,George00_rec15,28,LOFC,1
02/01/2021,George00_rec15,29,LOFC,1
02/01/2021,George00_rec15,30,LOFC,1
02/01/2021,George00_rec15,31,LOFC,1
02/01/2021,George00_rec15,32,LOFC,1
02/01/2021,George00_rec15,33,LOFC,2
02/01/2021,George00_rec15,34,LOFC,2
02/01/2021,George00_rec15,35,LOFC,2
02/01/2021,George00_rec15,36,LOFC,2
02/01/2021,George00_rec15,37,LOFC,2
02/01/2021,George00_rec15,38,LOFC,2
02/01/2021,George00_rec15,39,LOFC,2
02/01/2021,George00_rec15,40,LOFC,2
02/01/2021,George00_rec15,41,LOFC,2
02/01/2021,George00_rec15,42,LOFC,2
02/01/2021,George00_rec15,43,LOFC,2
02/01/2021,George00_rec15,44,LOFC,2
02/01/2021,George00_rec15,45,LOFC,2
02/01/2021,George00_rec15,46,LOFC,2
02/01/2021,George00_rec15,47,LOFC,2
02/01/2021,George00_rec15,48,LOFC,2
02/01/2021,George00_rec15,49,LOFC,2
02/01/2021,George00_rec15,50,LOFC,2
02/01/2021,George00_rec15,51,LOFC,2
02/01/2021,George00_rec15,52,LOFC,2
02/01/2021,George00_rec15,53,LOFC,2
02/01/2021,George00_rec15,54,LOFC,2
02/01/2021,George00_rec15,55,LOFC,2
02/01/2021,George00_rec15,56,LOFC,2
02/01/2021,George00_rec15,57,LOFC,2
02/01/2021,George00_rec15,58,LOFC,2
02/01/2021,George00_rec15,59,LOFC,2
02/01/2021,George00_rec15,60,LOFC,2
02/01/2021,George00_rec15,61,LOFC,2
02/01/2021,George00_rec15,62,LOFC,2
02/01/2021,George00_rec15,63,LOFC,2
02/01/2021,George00_rec15,64,LOFC,2
02/01/2021,George00_rec15,65,LCN,3
02/01/2021,George00_rec15,66,LCN,3
02/01/2021,George00_rec15,67,LCN,3
02/01/2021,George00_rec15,68,LCN,3
02/01/2021,George00_rec15,69,LCN,3
02/01/2021,George00_rec15,70,LCN,3
02/01/2021,George00_rec15,71,LCN,3
02/01/2021,George00_rec15,72,LCN,3
02/01/2021,George00_rec15,73,LCN,3
02/01/2021,George00_rec15,74,LCN,3
02/01/2021,George00_rec15,75,LCN,3
02/01/2021,George00_rec15,76,LCN,3
02/01/2021,George00_rec15,77,LCN,3
02/01/2021,George00_rec15,78,LCN,3
02/01/2021,George00_rec15,79,LCN,3
02/01/2021,George00_rec15,80,LCN,3
02/01/2021,George00_rec15,81,LCN,3
02/01/2021,George00_rec15,82,LCN,3
02/01/2021,George00_rec15,83,LCN,3
02/01/2021,George00_rec15,84,LCN,3
02/01/2021,George00_rec15,85,LCN,3
02/01/2021,George00_rec15,86,LCN,3
02/01/2021,George00_rec15,87,LCN,3
02/01/2021,George00_rec15,88,LCN,3
02/01/2021,George00_rec15,89,LCN,3
02/01/2021,George00_rec15,90,LCN,3
02/01/2021,George00_rec15,91,LCN,3
02/01/2021,George00_rec15,92,LCN,3
02/01/2021,George00_rec15,93,LCN,3
02/01/2021,George00_rec15,94,LCN,3
02/01/2021,George00_rec15,95,LCN,3
02/01/2021,George00_rec15,96,LCN,3
02/01/2021,George00_rec15,97,LCN,4
02/01/2021,George00_rec15,98,LCN,4
02/01/2021,George00_rec15,99,LCN,4
02/01/2021,George00_rec15,100,LCN,4
02/01/2021,George00_rec15,101,LCN,4
02/01/2021,George00_rec15,102,LCN,4
02/01/2021,George00_rec15,103,LCN,4
02/01/2021,George00_rec15,104,LCN,4
02/01/2021,George00_rec15,105,LCN,4
02/01/2021,George00_rec15,106,LCN,4
02/01/2021,George00_rec15,107,LCN,4
02/01/2021,George00_rec15,108,LCN,4
02/01/2021,George00_rec15,109,LCN,4
02/01/2021,George00_rec15,110,LCN,4
02/01/2021,George00_rec15,111,LCN,4
02/01/2021,George00_rec15,112,LCN,4
02/01/2021,George00_rec15,113,LCN,4
02/01/2021,George00_rec15,114,LCN,4
02/01/2021,George00_rec15,115,LCN,4
02/01/2021,George00_rec15,116,LCN,4
02/01/2021,George00_rec15,117,LCN,4
02/01/2021,George00_rec15,118,LCN,4
02/01/2021,George00_rec15,119,LCN,4
02/01/2021,George00_rec15,120,LCN,4
02/01/2021,George00_rec15,121,LCN,4
02/01/2021,George00_rec15,122,LCN,4
02/01/2021,George00_rec15,123,LCN,4
02/01/2021,George00_rec15,124,LCN,4
02/01/2021,George00_rec15,125,LCN,4
02/01/2021,George00_rec15,126,LCN,4
02/01/2021,George00_rec15,127,LCN,4
02/01/2021,George00_rec15,128,LCN,4
02/01/2021,George00_rec15,129,ROFC,5
02/01/2021,George00_rec15,130,ROFC,5
02/01/2021,George00_rec15,131,ROFC,5
02/01/2021,George00_rec15,132,ROFC,5
02/01/2021,George00_rec15,133,ROFC,5
02/01/2021,George00_rec15,134,ROFC,5
02/01/2021,George00_rec15,135,ROFC,5
02/01/2021,George00_rec15,136,ROFC,5
02/01/2021,George00_rec15,137,ROFC,5
02/01/2021,George00_rec15,138,ROFC,5
02/01/2021,George00_rec15,139,ROFC,5
02/01/2021,George00_rec15,140,ROFC,5
02/01/2021,George00_rec15,141,ROFC,5
02/01/2021,George00_rec15,142,ROFC,5
02/01/2021,George00_rec15,143,ROFC,5
02/01/2021,George00_rec15,144,ROFC,5
02/01/2021,George00_rec15,145,ROFC,5
02/01/2021,George00_rec15,146,ROFC,5
02/01/2021,George00_rec15,147,ROFC,5
02/01/2021,George00_rec15,148,ROFC,5
02/01/2021,George00_rec15,149,ROFC,5
02/01/2021,George00_rec15,150,ROFC,5
02/01/2021,George00_rec15,151,ROFC,5
02/01/2021,George00_rec15,152,ROFC,5
02/01/2021,George00_rec15,153,ROFC,5
02/01/2021,George00_rec15,154,ROFC,5
02/01/2021,George00_rec15,155,ROFC,5
02/01/2021,George00_rec15,156,ROFC,5
02/01/2021,George00_rec15,157,ROFC,5
02/01/2021,George00_rec15,158,ROFC,5
02/01/2021,George00_rec15,159,ROFC,5
02/01/2021,George00_rec15,160,ROFC,5
02/01/2021,George00_rec15,161,ROFC,6
02/01/2021,George00_rec15,162,ROFC,6
02/01/2021,George00_rec15,163,ROFC,6
02/01/2021,George00_rec15,164,ROFC,6
02/01/2021,George00_rec15,165,ROFC,6
02/01/2021,George00_rec15,166,ROFC,6
02/01/2021,George00_rec15,167,ROFC,6
02/01/2021,George00_rec15,168,ROFC,6
02/01/2021,George00_rec15,169,ROFC,6
02/01/2021,George00_rec15,170,ROFC,6
02/01/2021,George00_rec15,171,ROFC,6
02/01/2021,George00_rec15,172,ROFC,6
02/01/2021,George00_rec15,173,ROFC,6
02/01/2021,George00_rec15,174,ROFC,6
02/01/2021,George00_rec15,175,ROFC,6
02/01/2021,George00_rec15,176,ROFC,6
02/01/2021,George00_rec15,177,ROFC,6
02/01/2021,George00_rec15,178,ROFC,6
02/01/2021,George00_rec15,179,ROFC,6
02/01/2021,George00_rec15,180,ROFC,6
02/01/2021,George00_rec15,181,ROFC,6
02/01/2021,George00_rec15,182,ROFC,6
02/01/2021,George00_rec15,183,ROFC,6
02/01/2021,George00_rec15,184,ROFC,6
02/01/2021,George00_rec15,185,ROFC,6
02/01/2021,George00_rec15,186,ROFC,6
02/01/2021,George00_rec15,187,ROFC,6
02/01/2021,George00_rec15,188,ROFC,6
02/01/2021,George00_rec15,189,ROFC,6
02/01/2021,George00_rec15,190,ROFC,6
02/01/2021,George00_rec15,191,ROFC,6
02/01/2021,George00_rec15,192,ROFC,6
02/01/2021,George00_rec15,193,RCN,7
02/01/2021,George00_rec15,194,RCN,7
02/01/2021,George00_rec15,195,RCN,7
02/01/2021,George00_rec15,196,RCN,7
02/01/2021,George00_rec15,197,RCN,7
02/01/2021,George00_rec15,198,RCN,7
02/01/2021,George00_rec15,199,RCN,7
02/01/2021,George00_rec15,200,RCN,7
02/01/2021,George00_rec15,201,RCN,7
02/01/2021,George00_rec15,202,RCN,7
02/01/2021,George00_rec15,203,RCN,7
02/01/2021,George00_rec15,204,RCN,7
02/01/2021,George00_rec15,205,RCN,7
02/01/2021,George00_rec15,206,RCN,7
02/01/2021,George00_rec15,207,RCN,7
02/01/2021,George00_rec15,208,RCN,7
02/01/2021,George00_rec15,209,RCN,7
02/01/2021,George00_rec15,210,RCN,7
02/01/2021,George00_rec15,211,RCN,7
02/01/2021,George00_rec15,212,RCN,7
02/01/2021,George00_rec15,213,RCN,7
02/01/2021,George00_rec15,214,RCN,7
02/01/2021,George00_rec15,215,RCN,7
02/01/2021,George00_rec15,216,RCN,7
02/01/2021,George00_rec15,217,RCN,7
02/01/2021,George00_rec15,218,RCN,7
02/01/2021,George00_rec15,219,RCN,7
02/01/2021,George00_rec15,220,RCN,7
02/01/2021,George00_rec15,221,RCN,7
02/01/2021,George00_rec15,222,RCN,7
02/01/2021,George00_rec15,223,RCN,7
02/01/2021,George00_rec15,224,RCN,7
02/01/2021,George00_rec15,225,RCN,8
02/01/2021,George00_rec15,226,RCN,8
02/01/2021,George00_rec15,227,RCN,8
02/01/2021,George00_rec15,228,RCN,8
02/01/2021,George00_rec15,229,RCN,8
02/01/2021,George00_rec15,230,RCN,8
02/01/2021,George00_rec15,231,RCN,8
02/01/2021,George00_rec15,232,RCN,8
02/01/2021,George00_rec15,233,RCN,8
02/01/2021,George00_rec15,234,RCN,8
02/01/2021,George00_rec15,235,RCN,8
02/01/2021,George00_rec15,236,RCN,8
02/01/2021,George00_rec15,237,RCN,8
02/01/2021,George00_rec15,238,RCN,8
02/01/2021,George00_rec15,239,RCN,8
02/01/2021,George00_rec15,240,RCN,8
02/01/2021,George00_rec15,241,RCN,8
02/01/2021,George00_rec15,242,RCN,8
02/01/2021,George00_rec15,243,RCN,8
02/01/2021,George00_rec15,244,RCN,8
02/01/2021,George00_rec15,245,RCN,8
02/01/2021,George00_rec15,246,RCN,8
02/01/2021,George00_rec15,247,RCN,8
02/01/2021,George00_rec15,248,RCN,8
02/01/2021,George00_rec15,249,RCN,8
02/01/2021,George00_rec15,250,RCN,8
02/01/2021,George00_rec15,251,RCN,8
02/01/2021,George00_rec15,252,RCN,8
02/01/2021,George00_rec15,253,RCN,8
02/01/2021,George00_rec15,254,RCN,8
02/01/2021,George00_rec15,255,RCN,8
02/01/2021,George00_rec15,256,RCN,8
02/05/2021,George00_rec16,97,LCN,4
02/05/2021,George00_rec16,98,LCN,4
02/05/2021,George00_rec16,99,LCN,4
02/05/2021,George00_rec16,100,LCN,4
02/05/2021,George00_rec16,101,LCN,4
02/05/2021,George00_rec16,102,LCN,4
02/05/2021,George00_rec16,103,LCN,4
02/05/2021,George00_rec16,104,LCN,4
02/05/2021,George00_rec16,105,LCN,4
02/05/2021,George00_rec16,106,LCN,4
02/05/2021,George00_rec16,107,LCN,4
02/05/2021,George00_rec16,108,LCN,4
02/05/2021,George00_rec16,109,LCN,4
02/05/2021,George00_rec16,110,LCN,4
02/05/2021,George00_rec16,111,LCN,4
02/05/2021,George00_rec16,112,LCN,4
02/05/2021,George00_rec16,113,LCN,4
02/05/2021,George00_rec16,114,LCN,4
02/05/2021,George00_rec16,115,LCN,4
02/05/2021,George00_rec16,116,LCN,4
02/05/2021,George00_rec16,117,LCN,4
02/05/2021,George00_rec16,118,LCN,4
02/05/2021,George00_rec16,119,LCN,4
02/05/2021,George00_rec16,120,LCN,4
02/05/2021,George00_rec16,121,LCN,4
02/05/2021,George00_rec16,122,LCN,4
02/05/2021,George00_rec16,123,LCN,4
02/05/2021,George00_rec16,124,LCN,4
02/05/2021,George00_rec16,125,LCN,4
02/05/2021,George00_rec16,126,LCN,4
02/05/2021,George00_rec16,127,LCN,4
02/05/2021,George00_rec16,128,LCN,4
02/05/2021,George00_rec16,193,RCN,7
02/05/2021,George00_rec16,194,RCN,7
02/05/2021,George00_rec16,195,RCN,7
02/05/2021,George00_rec16,196,RCN,7
02/05/2021,George00_rec16,197,RCN,7
02/05/2021,George00_rec16,198,RCN,7
02/05/2021,George00_rec16,199,RCN,7
02/05/2021,George00_rec16,200,RCN,7
02/05/2021,George00_rec16,201,RCN,7
02/05/2021,George00_rec16,202,RCN,7
02/05/2021,George00_rec16,203,RCN,7
02/05/2021,George00_rec16,204,RCN,7
02/05/2021,George00_rec16,205,RCN,7
02/05/2021,George00_rec16,206,RCN,7
02/05/2021,George00_rec16,207,RCN,7
02/05/2021,George00_rec16,208,RCN,7
02/05/2021,George00_rec16,209,RCN,7
02/05/2021,George00_rec16,210,RCN,7
02/05/2021,George00_rec16,211,RCN,7
02/05/2021,George00_rec16,212,RCN,7
02/05/2021,George00_rec16,213,RCN,7
02/05/2021,George00_rec16,214,RCN,7
02/05/2021,George00_rec16,215,RCN,7
02/05/2021,George00_rec16,216,RCN,7
02/05/2021,George00_rec16,217,RCN,7
02/05/2021,George00_rec16,218,RCN,7
02/05/2021,George00_rec16,219,RCN,7
02/05/2021,George00_rec16,220,RCN,7
02/05/2021,George00_rec16,221,RCN,7
02/05/2021,George00_rec16,222,RCN,7
02/05/2021,George00_rec16,223,RCN,7
02/05/2021,George00_rec16,224,RCN,7
02/05/2021,George00_rec16,225,RCN,8
02/05/2021,George00_rec16,226,RCN,8
02/05/2021,George00_rec16,227,RCN,8
02/05/2021,George00_rec16,228,RCN,8
02/05/2021,George00_rec16,229,RCN,8
02/05/2021,George00_rec16,230,RCN,8
02/05/2021,George00_rec16,231,RCN,8
02/05/2021,George00_rec16,232,RCN,8
02/05/2021,George00_rec16,233,RCN,8
02/05/2021,George00_rec16,234,RCN,8
02/05/2021,George00_rec16,235,RCN,8
02/05/2021,George00_rec16,236,RCN,8
02/05/2021,George00_rec16,237,RCN,8
02/05/2021,George00_rec16,238,RCN,8
02/05/2021,George00_rec16,239,RCN,8
02/05/2021,George00_rec16,240,RCN,8
02/05/2021,George00_rec16,241,RCN,8
02/05/2021,George00_rec16,242,RCN,8
02/05/2021,George00_rec16,243,RCN,8
02/05/2021,George00_rec16,244,RCN,8
02/05/2021,George00_rec16,245,RCN,8
02/05/2021,George00_rec16,246,RCN,8
02/05/2021,George00_rec16,247,RCN,8
02/05/2021,George00_rec16,248,RCN,8
02/05/2021,George00_rec16,249,RCN,8
02/05/2021,George00_rec16,250,RCN,8
02/05/2021,George00_rec16,251,RCN,8
02/05/2021,George00_rec16,252,RCN,8
02/05/2021,George00_rec16,253,RCN,8
02/05/2021,George00_rec16,254,RCN,8
02/05/2021,George00_rec16,255,RCN,8
02/05/2021,George00_rec16,256,RCN,8
02/09/201,George00_rec17,97,LCN,4
02/09/201,George00_rec17,98,LCN,4
02/09/201,George00_rec17,99,LCN,4
02/09/201,George00_rec17,100,LCN,4
02/09/201,George00_rec17,101,LCN,4
02/09/201,George00_rec17,102,LCN,4
02/09/201,George00_rec17,103,LCN,4
02/09/201,George00_rec17,104,LCN,4
02/09/201,George00_rec17,105,LCN,4
02/09/201,George00_rec17,106,LCN,4
02/09/201,George00_rec17,107,LCN,4
02/09/201,George00_rec17,108,LCN,4
02/09/201,George00_rec17,109,LCN,4
02/09/201,George00_rec17,110,LCN,4
02/09/201,George00_rec17,111,LCN,4
02/09/201,George00_rec17,112,LCN,4
02/09/201,George00_rec17,113,LCN,4
02/09/201,George00_rec17,114,LCN,4
02/09/201,George00_rec17,115,LCN,4
02/09/201,George00_rec17,116,LCN,4
02/09/201,George00_rec17,117,LCN,4
02/09/201,George00_rec17,118,LCN,4
02/09/201,George00_rec17,119,LCN,4
02/09/201,George00_rec17,120,LCN,4
02/09/201,George00_rec17,121,LCN,4
02/09/201,George00_rec17,122,LCN,4
02/09/201,George00_rec17,123,LCN,4
02/09/201,George00_rec17,124,LCN,4
02/09/201,George00_rec17,125,LCN,4
02/09/201,George00_rec17,126,LCN,4
02/09/201,George00_rec17,127,LCN,4
02/09/201,George00_rec17,128,LCN,4
02/09/201,George00_rec17,193,RCN,7
02/09/201,George00_rec17,194,RCN,7
02/09/201,George00_rec17,195,RCN,7
02/09/201,George00_rec17,196,RCN,7
02/09/201,George00_rec17,197,RCN,7
02/09/201,George00_rec17,198,RCN,7
02/09/201,George00_rec17,199,RCN,7
02/09/201,George00_rec17,200,RCN,7
02/09/201,George00_rec17,201,RCN,7
02/09/201,George00_rec17,202,RCN,7
02/09/201,George00_rec17,203,RCN,7
02/09/201,George00_rec17,204,RCN,7
02/09/201,George00_rec17,205,RCN,7
02/09/201,George00_rec17,206,RCN,7
02/09/201,George00_rec17,207,RCN,7
02/09/201,George00_rec17,208,RCN,7
02/09/201,George00_rec17,209,RCN,7
02/09/201,George00_rec17,210,RCN,7
02/09/201,George00_rec17,211,RCN,7
02/09/201,George00_rec17,212,RCN,7
02/09/201,George00_rec17,213,RCN,7
02/09/201,George00_rec17,214,RCN,7
