SessionDate,SessionName,ChannelNumber,Region,Probe
02/15/2021,George00_rec19,204,RCN,7
02/15/2021,George00_rec19,205,RCN,7
02/15/2021,George00_rec19,206,RCN,7
02/15/2021,George00_rec19,207,RCN,7
02/15/2021,George00_rec19,208,RCN,7
02/15/2021,George00_rec19,209,RCN,7
02/15/2021,George00_rec19,210,RCN,7
02/15/2021,George00_rec19,211,RCN,7
02/15/2021,George00_rec19,212,RCN,7
02/15/2021,George00_rec19,213,RCN,7
02/15/2021,George00_rec19,214,RCN,7
02/15/2021,George00_rec19,215,RCN,7
02/15/2021,George00_rec19,216,RCN,7
02/15/2021,George00_rec19,217,RCN,7
02/15/2021,George00_rec19,218,RCN,7
02/15/2021,George00_rec19,219,RCN,7
02/15/2021,George00_rec19,220,RCN,7
02/15/2021,George00_rec19,221,RCN,7
02/15/2021,George00_rec19,222,RCN,7
02/15/2021,George00_rec19,223,RCN,7
02/15/2021,George00_rec19,224,RCN,7
02/15/2021,George00_rec19,225,RCN,8
02/15/2021,George00_rec19,226,RCN,8
02/15/2021,George00_rec19,227,RCN,8
02/15/2021,George00_rec19,228,RCN,8
02/15/2021,George00_rec19,229,RCN,8
02/15/2021,George00_rec19,230,RCN,8
02/15/2021,George00_rec19,231,RCN,8
02/15/2021,George00_rec19,232,RCN,8
02/15/2021,George00_rec19,233,RCN,8
02/15/2021,George00_rec19,234,RCN,8
02/15/2021,George00_rec19,235,RCN,8
02/15/2021,George00_rec19,236,RCN,8
02/15/2021,George00_rec19,237,RCN,8
02/15/2021,George00_rec19,238,RCN,8
02/15/2021,George00_rec19,239,RCN,8
02/15/2021,George00_rec19,240,RCN,8
02/15/2021,George00_rec19,241,RCN,8
02/15/2021,George00_rec19,242,RCN,8
02/15/2021,George00_rec19,243,RCN,8
02/15/2021,George00_rec19,244,RCN,8
02/15/2021,George00_rec19,245,RCN,8
02/15/2021,George00_rec19,246,RCN,8
02/15/2021,George00_rec19,247,RCN,8
02/15/2021,George00_rec19,248,RCN,8
02/15/2021,George00_rec19,249,RCN,8
02/15/2021,George00_rec19,250,RCN,8
02/15/2021,George00_rec19,251,RCN,8
02/15/2021,George00_rec19,252,RCN,8
02/15/2021,George00_rec19,253,RCN,8
02/15/2021,George00_rec19,254,RCN,8
02/15/2021,George00_rec19,255,RCN,8
02/15/2021,George00_rec19,256,RCN,8
03/01/2021,George00_rec20,1,LOFC,1
03/01/2021,George00_rec20,2,LOFC,1
03/01/2021,George00_rec20,3,LOFC,1
03/01/2021,George00_rec20,4,LOFC,1
03/01/2021,George00_rec20,5,LOFC,1
03/01/2021,George00_rec20,6,LOFC,1
03/01/2021,George00_rec20,7,LOFC,1
03/01/2021,George00_rec20,8,LOFC,1
03/01/2021,George00_rec20,9,LOFC,1
03/01/2021,George00_rec20,10,LOFC,1
03/01/2021,George00_rec20,11,LOFC,1
03/01/2021,George00_rec20,12,LOFC,1
03/01/2021,George00_rec20,13,LOFC,1
03/01/2021,George00_rec20,14,LOFC,1
03/01/2021,George00_rec20,15,LOFC,1
03/01/2021,George00_rec20,16,LOFC,1
03/01/2021,George00_rec20,17,LOFC,1
03/01/2021,George00_rec20,18,LOFC,1
03/01/2021,George00_rec20,19,LOFC,1
03/01/2021,George00_rec20,20,LOFC,1
03/01/2021,George00_rec20,21,LOFC,1
03/01/2021,George00_rec20,22,LOFC,1
03/01/2021,George00_rec20,23,LOFC,1
03/01/2021,George00_rec20,24,LOFC,1
03/01/2021,George00_rec20,25,LOFC,1
03/01/2021,George00_rec20,26,LOFC,1
03/01/2021,George00_rec20,27,LOFC,1
03/01/2021,George00_rec20,28,LOFC,1
03/01/2021,George00_rec20,29,LOFC,1
03/01/2021,George00_rec20,30,LOFC,1
03/01/2021,George00_rec20,31,LOFC,1
03/01/2021,George00_rec20,32,LOFC,1
03/01/2021,George00_rec20,33,LOFC,2
03/01/2021,George00_rec20,34,LOFC,2
03/01/2021,George00_rec20,35,LOFC,2
03/01/2021,George00_rec20,36,LOFC,2
03/01/2021,George00_rec20,37,LOFC,2
03/01/2021,George00_rec20,38,LOFC,2
03/01/2021,George00_rec20,39,LOFC,2
03/01/2021,George00_rec20,40,LOFC,2
03/01/2021,George00_rec20,41,LOFC,2
03/01/2021,George00_rec20,42,LOFC,2
03/01/2021,George00_rec20,43,LOFC,2
03/01/2021,George00_rec20,44,LOFC,2
03/01/2021,George00_rec20,45,LOFC,2
03/01/2021,George00_rec20,46,LOFC,2
03/01/2021,George00_rec20,47,LOFC,2
03/01/2021,George00_rec20,48,LOFC,2
03/01/2021,George00_rec20,49,LOFC,2
03/01/2021,George00_rec20,50,LOFC,2
03/01/2021,George00_rec20,51,LOFC,2
03/01/2021,George00_rec20,52,LOFC,2
03/01/2021,George00_rec20,53,LOFC,2
03/01/2021,George00_rec20,54,LOFC,2
03/01/2021,George00_rec20,55,LOFC,2
03/01/2021,George00_rec20,56,LOFC,2
03/01/2021,George00_rec20,57,LOFC,2
03/01/2021,George00_rec20,58,LOFC,2
03/01/2021,George00_rec20,59,LOFC,2
03/01/2021,George00_rec20,60,LOFC,2
03/01/2021,George00_rec20,61,LOFC,2
03/01/2021,George00_rec20,62,LOFC,2
03/01/2021,George00_rec20,63,LOFC,2
03/01/2021,George00_rec20,64,LOFC,2
03/01/2021,George00_rec20,65,LCN,3
03/01/2021,George00_rec20,66,LCN,3
03/01/2021,George00_rec20,67,LCN,3
03/01/2021,George00_rec20,68,LCN,3
03/01/2021,George00_rec20,69,LCN,3
03/01/2021,George00_rec20,70,LCN,3
03/01/2021,George00_rec20,71,LCN,3
03/01/2021,George00_rec20,72,LCN,3
03/01/2021,George00_rec20,73,LCN,3
03/01/2021,George00_rec20,74,LCN,3
03/01/2021,George00_rec20,75,LCN,3
03/01/2021,George00_rec20,76,LCN,3
03/01/2021,George00_rec20,77,LCN,3
03/01/2021,George00_rec20,78,LCN,3
03/01/2021,George00_rec20,79,LCN,3
03/01/2021,George00_rec20,80,LCN,3
03/01/2021,George00_rec20,81,LCN,3
03/01/2021,George00_rec20,82,LCN,3
03/01/2021,George00_rec20,83,LCN,3
03/01/2021,George00_rec20,84,LCN,3
03/01/2021,George00_rec20,85,LCN,3
03/01/2021,George00_rec20,86,LCN,3
03/01/2021,George00_rec20,87,LCN,3
03/01/2021,George00_rec20,88,LCN,3
03/01/2021,George00_rec20,89,LCN,3
03/01/2021,George00_rec20,90,LCN,3
03/01/2021,George00_rec20,91,LCN,3
03/01/2021,George00_rec20,92,LCN,3
03/01/2021,George00_rec20,93,LCN,3
03/01/2021,George00_rec20,94,LCN,3
03/01/2021,George00_rec20,95,LCN,3
03/01/2021,George00_rec20,96,LCN,3
03/01/2021,George00_rec20,97,LCN,4
03/01/2021,George00_rec20,98,LCN,4
03/01/2021,George00_rec20,99,LCN,4
03/01/2021,George00_rec20,100,LCN,4
03/01/2021,George00_rec20,101,LCN,4
03/01/2021,George00_rec20,102,LCN,4
03/01/2021,George00_rec20,103,LCN,4
03/01/2021,George00_rec20,104,LCN,4
03/01/2021,George00_rec20,105,LCN,4
03/01/2021,George00_rec20,106,LCN,4
03/01/2021,George00_rec20,107,LCN,4
03/01/2021,George00_rec20,108,LCN,4
03/01/2021,George00_rec20,109,LCN,4
03/01/2021,George00_rec20,110,LCN,4
03/01/2021,George00_rec20,111,LCN,4
03/01/2021,George00_rec20,112,LCN,4
03/01/2021,George00_rec20,113,LCN,4
03/01/2021,George00_rec20,114,LCN,4
03/01/2021,George00_rec20,115,LCN,4
03/01/2021,George00_rec20,116,LCN,4
03/01/2021,George00_rec20,117,LCN,4
03/01/2021,George00_rec20,118,LCN,4
03/01/2021,George00_rec20,119,LCN,4
03/01/2021,George00_rec20,120,LCN,4
03/01/2021,George00_rec20,121,LCN,4
03/01/2021,George00_rec20,122,LCN,4
03/01/2021,George00_rec20,123,LCN,4
03/01/2021,George00_rec20,124,LCN,4
03/01/2021,George00_rec20,125,LCN,4
03/01/2021,George00_rec20,126,LCN,4
03/01/2021,George00_rec20,127,LCN,4
03/01/2021,George00_rec20,128,LCN,4
03/01/2021,George00_rec20,129,ROFC,5
03/01/2021,George00_rec20,130,ROFC,5
03/01/2021,George00_rec20,131,ROFC,5
03/01/2021,George00_rec20,132,ROFC,5
03/01/2021,George00_rec20,133,ROFC,5
03/01/2021,George00_rec20,134,ROFC,5
03/01/2021,George00_rec20,135,ROFC,5
03/01/2021,George00_rec20,136,ROFC,5
03/01/2021,George00_rec20,137,ROFC,5
03/01/2021,George00_rec20,138,ROFC,5
03/01/2021,George00_rec20,139,ROFC,5
03/01/2021,George00_rec20,140,ROFC,5
03/01/2021,George00_rec20,141,ROFC,5
03/01/2021,George00_rec20,142,ROFC,5
03/01/2021,George00_rec20,143,ROFC,5
03/01/2021,George00_rec20,144,ROFC,5
03/01/2021,George00_rec20,145,ROFC,5
03/01/2021,George00_rec20,146,ROFC,5
03/01/2021,George00_rec20,147,ROFC,5
03/01/2021,George00_rec20,148,ROFC,5
03/01/2021,George00_rec20,149,ROFC,5
03/01/2021,George00_rec20,150,ROFC,5
03/01/2021,George00_rec20,151,ROFC,5
03/01/2021,George00_rec20,152,ROFC,5
03/01/2021,George00_rec20,153,ROFC,5
03/01/2021,George00_rec20,154,ROFC,5
03/01/2021,George00_rec20,155,ROFC,5
03/01/2021,George00_rec20,156,ROFC,5
03/01/2021,George00_rec20,157,ROFC,5
03/01/2021,George00_rec20,158,ROFC,5
03/01/2021,George00_rec20,159,ROFC,5
03/01/2021,George00_rec20,160,ROFC,5
03/01/2021,George00_rec20,161,ROFC,6
03/01/2021,George00_rec20,162,ROFC,6
03/01/2021,George00_rec20,163,ROFC,6
03/01/2021,George00_rec20,164,ROFC,6
03/01/2021,George00_rec20,165,ROFC,6
03/01/2021,George00_rec20,166,ROFC,6
03/01/2021,George00_rec20,167,ROFC,6
03/01/2021,George00_rec20,168,ROFC,6
03/01/2021,George00_rec20,169,ROFC,6
03/01/2021,George00_rec20,170,ROFC,6
03/01/2021,George00_rec20,171,ROFC,6
03/01/2021,George00_rec20,172,ROFC,6
03/01/2021,George00_rec20,173,ROFC,6
03/01/2021,George00_rec20,174,ROFC,6
03/01/2021,George00_rec20,175,ROFC,6
03/01/2021,George00_rec20,176,ROFC,6
03/01/2021,George00_rec20,193,ROFC,7
03/01/2021,George00_rec20,194,ROFC,7
03/01/2021,George00_rec20,195,ROFC,7
03/01/2021,George00_rec20,196,ROFC,7
03/01/2021,George00_rec20,197,ROFC,7
03/01/2021,George00_rec20,198,ROFC,7
03/01/2021,George00_rec20,199,ROFC,7
03/01/2021,George00_rec20,200,ROFC,7
03/01/2021,George00_rec20,201,ROFC,7
03/01/2021,George00_rec20,202,ROFC,7
03/01/2021,George00_rec20,203,ROFC,7
03/01/2021,George00_rec20,204,ROFC,7
03/01/2021,George00_rec20,205,ROFC,7
03/01/2021,George00_rec20,206,ROFC,7
03/01/2021,George00_rec20,207,ROFC,7
03/01/2021,George00_rec20,208,ROFC,7
03/01/2021,George00_rec20,209,ROFC,7
03/01/2021,George00_rec20,210,ROFC,7
03/01/2021,George00_rec20,211,ROFC,7
03/01/2021,George00_rec20,212,ROFC,7
03/01/2021,George00_rec20,213,ROFC,7
03/01/2021,George00_rec20,214,ROFC,7
03/01/2021,George00_rec20,215,ROFC,7
03/01/2021,George00_rec20,216,ROFC,7
03/01/2021,George00_rec20,217,ROFC,7
03/01/2021,George00_rec20,218,ROFC,7
03/01/2021,George00_rec20,219,ROFC,7
03/01/2021,George00_rec20,220,ROFC,7
03/01/2021,George00_rec20,221,ROFC,7
03/01/2021,George00_rec20,222,ROFC,7
03/01/2021,George00_rec20,223,ROFC,7
03/01/2021,George00_rec20,224,ROFC,7
03/01/2021,George00_rec20,225,RCN,8
03/01/2021,George00_rec20,226,RCN,8
03/01/2021,George00_rec20,227,RCN,8
03/01/2021,George00_rec20,228,RCN,8
03/01/2021,George00_rec20,229,RCN,8
03/01/2021,George00_rec20,230,RCN,8
03/01/2021,George00_rec20,231,RCN,8
03/01/2021,George00_rec20,232,RCN,8
03/01/2021,George00_rec20,233,RCN,8
03/01/2021,George00_rec20,234,RCN,8
03/01/2021,George00_rec20,235,RCN,8
03/01/2021,George00_rec20,236,RCN,8
03/01/2021,George00_rec20,237,RCN,8
03/01/2021,George00_rec20,238,RCN,8
03/01/2021,George00_rec20,239,RCN,8
03/01/2021,George00_rec20,240,RCN,8
03/01/2021,George00_rec20,241,RCN,8
03/01/2021,George00_rec20,242,RCN,8
03/01/2021,George00_rec20,243,RCN,8
03/01/2021,George00_rec20,244,RCN,8
03/01/2021,George00_rec20,245,RCN,8
03/01/2021,George00_rec20,246,RCN,8
03/01/2021,George00_rec20,247,RCN,8
03/01/2021,George00_rec20,248,RCN,8
03/01/2021,George00_rec20,249,RCN,8
03/01/2021,George00_rec20,250,RCN,8
03/01/2021,George00_rec20,251,RCN,8
03/01/2021,George00_rec20,252,RCN,8
03/01/2021,George00_rec20,253,RCN,8
03/01/2021,George00_rec20,254,RCN,8
03/01/2021,George00_rec20,255,RCN,8
03/01/2021,George00_rec20,256,RCN,8
03/04/2021,George00_rec21,1,LOFC,1
03/04/2021,George00_rec21,2,LOFC,1
03/04/2021,George00_rec21,3,LOFC,1
03/04/2021,George00_rec21,4,LOFC,1
03/04/2021,George00_rec21,5,LOFC,1
03/04/2021,George00_rec21,6,LOFC,1
03/04/2021,George00_rec21,7,LOFC,1
03/04/2021,George00_rec21,8,LOFC,1
03/04/2021,George00_rec21,9,LOFC,1
03/04/2021,George00_rec21,10,LOFC,1
03/04/2021,George00_rec21,11,LOFC,1
03/04/2021,George00_rec21,12,LOFC,1
03/04/2021,George00_rec21,13,LOFC,1
03/04/2021,George00_rec21,14,LOFC,1
03/04/2021,George00_rec21,15,LOFC,1
03/04/2021,George00_rec21,16,LOFC,1
03/04/2021,George00_rec21,17,LOFC,1
03/04/2021,George00_rec21,18,LOFC,1
03/04/2021,George00_rec21,19,LOFC,1
03/04/2021,George00_rec21,20,LOFC,1
03/04/2021,George00_rec21,21,LOFC,1
03/04/2021,George00_rec21,22,LOFC,1
03/04/2021,George00_rec21,23,LOFC,1
03/04/2021,George00_rec21,24,LOFC,1
03/04/2021,George00_rec21,25,LOFC,1
03/04/2021,George00_rec21,26,LOFC,1
03/04/2021,George00_rec21,27,LOFC,1
03/04/2021,George00_rec21,28,LOFC,1
03/04/2021,George00_rec21,29,LOFC,1
03/04/2021,George00_rec21,30,LOFC,1
03/04/2021,George00_rec21,31,LOFC,1
03/04/2021,George00_rec21,32,LOFC,1
03/04/2021,George00_rec21,65,LCN,3
03/04/2021,George00_rec21,66,LCN,3
03/04/2021,George00_rec21,67,LCN,3
03/04/2021,George00_rec21,68,LCN,3
03/04/2021,George00_rec21,69,LCN,3
03/04/2021,George00_rec21,70,LCN,3
03/04/2021,George00_rec21,71,LCN,3
03/04/2021,George00_rec21,72,LCN,3
03/04/2021,George00_rec21,73,LCN,3
03/04/2021,George00_rec21,74,LCN,3
03/04/2021,George00_rec21,75,LCN,3
03/04/2021,George00_rec21,76,LCN,3
03/04/2021,George00_rec21,77,LCN,3
03/04/2021,George00_rec21,78,LCN,3
03/04/2021,George00_rec21,79,LCN,3
03/04/2021,George00_rec21,80,LCN,3
03/04/2021,George00_rec21,81,LCN,3
03/04/2021,George00_rec21,82,LCN,3
03/04/2021,George00_rec21,83,LCN,3
03/04/2021,George00_rec21,84,LCN,3
03/04/2021,George00_rec21,85,LCN,3
03/04/2021,George00_rec21,86,LCN,3
03/04/2021,George00_rec21,87,LCN,3
03/04/2021,George00_rec21,88,LCN,3
03/04/2021,George00_rec21,89,LCN,3
03/04/2021,George00_rec21,90,LCN,3
03/04/2021,George00_rec21,91,LCN,3
03/04/2021,George00_rec21,92,LCN,3
03/04/2021,George00_rec21,93,LCN,3
03/04/2021,George00_rec21,94,LCN,3
03/04/2021,George00_rec21,95,LCN,3
03/04/2021,George00_rec21,96,LCN,3
03/04/2021,George00_rec21,97,LCN,4
03/04/2021,George00_rec21,98,LCN,4
03/04/2021,George00_rec21,99,LCN,4
03/04/2021,George00_rec21,100,LCN,4
03/04/2021,George00_rec21,101,LCN,4
03/04/2021,George00_rec21,102,LCN,4
03/04/2021,George00_rec21,103,LCN,4
03/04/2021,George00_rec21,104,LCN,4
03/04/2021,George00_rec21,105,LCN,4
03/04/2021,George00_rec21,106,LCN,4
03/04/2021,George00_rec21,107,LCN,4
03/04/2021,George00_rec21,108,LCN,4
03/04/2021,George00_rec21,109,LCN,4
03/04/2021,George00_rec21,110,LCN,4
03/04/2021,George00_rec21,111,LCN,4
03/04/2021,George00_rec21,112,LCN,4
03/04/2021,George00_rec21,113,LCN,4
03/04/2021,George00_rec21,114,LCN,4
03/04/2021,George00_rec21,115,LCN,4
03/04/2021,George00_rec21,116,LCN,4
03/04/2021,George00_rec21,117,LCN,4
03/04/2021,George00_rec21,118,LCN,4
03/04/2021,George00_rec21,119,LCN,4
03/04/2021,George00_rec21,120,LCN,4
03/04/2021,George00_rec21,121,LCN,4
03/04/2021,George00_rec21,122,LCN,4
03/04/2021,George00_rec21,123,LCN,4
03/04/2021,George00_rec21,124,LCN,4
03/04/2021,George00_rec21,125,LCN,4
03/04/2021,George00_rec21,126,LCN,4
03/04/2021,George00_rec21,127,LCN,4
03/04/2021,George00_rec21,128,LCN,4
03/04/2021,George00_rec21,129,ROFC,5
03/04/2021,George00_rec21,130,ROFC,5
03/04/2021,George00_rec21,131,ROFC,5
03/04/2021,George00_rec21,132,ROFC,5
03/04/2021,George00_rec21,133,ROFC,5
03/04/2021,George00_rec21,134,ROFC,5
03/04/2021,George00_rec21,135,ROFC,5
03/04/2021,George00_rec21,136,ROFC,5
03/04/2021,George00_rec21,137,ROFC,5
03/04/2021,George00_rec21,138,ROFC,5
03/04/2021,George00_rec21,139,ROFC,5
03/04/2021,George00_rec21,140,ROFC,5
03/04/2021,George00_rec21,141,ROFC,5
03/04/2021,George00_rec21,142,ROFC,5
03/04/2021,George00_rec21,143,ROFC,5
03/04/2021,George00_rec21,144,ROFC,5
03/04/2021,George00_rec21,161,ROFC,6
03/04/2021,George00_rec21,162,ROFC,6
03/04/2021,George00_rec21,163,ROFC,6
03/04/2021,George00_rec21,164,ROFC,6
03/04/2021,George00_rec21,165,ROFC,6
03/04/2021,George00_rec21,166,ROFC,6
03/04/2021,George00_rec21,167,ROFC,6
03/04/2021,George00_rec21,168,ROFC,6
03/04/2021,George00_rec21,169,ROFC,6
03/04/2021,George00_rec21,170,ROFC,6
03/04/2021,George00_rec21,171,ROFC,6
03/04/2021,George00_rec21,172,ROFC,6
03/04/2021,George00_rec21,173,ROFC,6
03/04/2021,George00_rec21,174,ROFC,6
03/04/2021,George00_rec21,175,ROFC,6
03/04/2021,George00_rec21,176,ROFC,6
03/04/2021,George00_rec21,177,ROFC,6
03/04/2021,George00_rec21,178,ROFC,6
03/04/2021,George00_rec21,179,ROFC,6
03/04/2021,George00_rec21,180,ROFC,6
03/04/2021,George00_rec21,181,ROFC,6
03/04/2021,George00_rec21,182,ROFC,6
03/04/2021,George00_rec21,183,ROFC,6
03/04/2021,George00_rec21,184,ROFC,6
03/04/2021,George00_rec21,185,ROFC,6
03/04/2021,George00_rec21,186,ROFC,6
03/04/2021,George00_rec21,187,ROFC,6
03/04/2021,George00_rec21,188,ROFC,6
03/04/2021,George00_rec21,189,ROFC,6
03/04/2021,George00_rec21,190,ROFC,6
03/04/2021,George00_rec21,191,ROFC,6
03/04/2021,George00_rec21,192,ROFC,6
03/04/2021,George00_rec21,193,ROFC,7
03/04/2021,George00_rec21,194,ROFC,7
03/04/2021,George00_rec21,195,ROFC,7
03/04/2021,George00_rec21,196,ROFC,7
03/04/2021,George00_rec21,197,ROFC,7
03/04/2021,George00_rec21,198,ROFC,7
03/04/2021,George00_rec21,199,ROFC,7
03/04/2021,George00_rec21,200,ROFC,7
03/04/2021,George00_rec21,201,ROFC,7
03/04/2021,George00_rec21,202,ROFC,7
03/04/2021,George00_rec21,203,ROFC,7
03/04/2021,George00_rec21,204,ROFC,7
03/04/2021,George00_rec21,205,ROFC,7
03/04/2021,George00_rec21,206,ROFC,7
03/04/2021,George00_rec21,207,ROFC,7
03/04/2021,George00_rec21,208,ROFC,7
03/04/2021,George00_rec21,209,ROFC,7
03/04/2021,George00_rec21,210,ROFC,7
03/04/2021,George00_rec21,211,ROFC,7
03/04/2021,George00_rec21,212,ROFC,7
03/04/2021,George00_rec21,213,ROFC,7
03/04/2021,George00_rec21,214,ROFC,7
03/04/2021,George00_rec21,215,ROFC,7
03/04/2021,George00_rec21,216,ROFC,7
03/04/2021,George00_rec21,217,ROFC,7
03/04/2021,George00_rec21,218,ROFC,7
03/04/2021,George00_rec21,219,ROFC,7
03/04/2021,George00_rec21,220,ROFC,7
03/04/2021,George00_rec21,221,ROFC,7
03/04/2021,George00_rec21,222,ROFC,7
03/04/2021,George00_rec21,223,ROFC,7
03/04/2021,George00_rec21,224,ROFC,7
03/04/2021,George00_rec21,225,RCN,8
03/04/2021,George00_rec21,226,RCN,8
03/04/2021,George00_rec21,227,RCN,8
03/04/2021,George00_rec21,228,RCN,8
03/04/2021,George00_rec21,229,RCN,8
03/04/2021,George00_rec21,230,RCN,8
03/04/2021,George00_rec21,231,RCN,8
03/04/2021,George00_rec21,232,RCN,8
03/04/2021,George00_rec21,233,RCN,8
03/04/2021,George00_rec21,234,RCN,8
03/04/2021,George00_rec21,235,RCN,8
03/04/2021,George00_rec21,236,RCN,8
03/04/2021,George00_rec21,237,RCN,8
03/04/2021,George00_rec21,238,RCN,8
03/04/2021,George00_rec21,239,RCN,8
03/04/2021,George00_rec21,240,RCN,8
03/04/2021,George00_rec21,241,RCN,8
03/04/2021,George00_rec21,242,RCN,8
03/04/2021,George00_rec21,243,RCN,8
03/04/2021,George00_rec21,244,RCN,8
03/04/2021,George00_rec21,245,RCN,8
03/04/2021,George00_rec21,246,RCN,8
03/04/2021,George00_rec21,247,RCN,8
03/04/2021,George00_rec21,248,RCN,8
03/04/2021,George00_rec21,249,RCN,8
03/04/2021,George00_rec21,250,RCN,8
03/04/2021,George00_rec21,251,RCN,8
03/04/2021,George00_rec21,252,RCN,8
03/04/2021,George00_rec21,253,RCN,8
03/04/2021,George00_rec21,254,RCN,8
