SessionDate,SessionName,ChannelNumber,Region,Probe
03/04/2021,George00_rec21,255,RCN,8
03/04/2021,George00_rec21,256,RCN,8
03/08/2021,George00_rec22,1,LCN,1
03/08/2021,George00_rec22,2,LCN,1
03/08/2021,George00_rec22,3,LCN,1
03/08/2021,George00_rec22,4,LCN,1
03/08/2021,George00_rec22,5,LCN,1
03/08/2021,George00_rec22,6,LCN,1
03/08/2021,George00_rec22,7,LCN,1
03/08/2021,George00_rec22,8,LCN,1
03/08/2021,George00_rec22,9,LCN,1
03/08/2021,George00_rec22,10,LCN,1
03/08/2021,George00_rec22,11,LCN,1
03/08/2021,George00_rec22,12,LCN,1
03/08/2021,George00_rec22,13,LCN,1
03/08/2021,George00_rec22,14,LCN,1
03/08/2021,George00_rec22,15,LCN,1
03/08/2021,George00_rec22,16,LCN,1
03/08/2021,George00_rec22,17,LCN,1
03/08/2021,George00_rec22,18,LCN,1
03/08/2021,George00_rec22,19,LCN,1
03/08/2021,George00_rec22,20,LCN,1
03/08/2021,George00_rec22,21,LCN,1
03/08/2021,George00_rec22,22,LCN,1
03/08/2021,George00_rec22,23,LCN,1
03/08/2021,George00_rec22,24,LCN,1
03/08/2021,George00_rec22,25,LCN,1
03/08/2021,George00_rec22,26,LCN,1
03/08/2021,George00_rec22,27,LCN,1
03/08/2021,George00_rec22,28,LCN,1
03/08/2021,George00_rec22,29,LCN,1
03/08/2021,George00_rec22,30,LCN,1
03/08/2021,George00_rec22,31,LCN,1
03/08/2021,George00_rec22,32,LCN,1
03/08/2021,George00_rec22,33,LCN,2
03/08/2021,George00_rec22,34,LCN,2
03/08/2021,George00_rec22,35,LCN,2
03/08/2021,George00_rec22,36,LCN,2
03/08/2021,George00_rec22,37,LCN,2
03/08/2021,George00_rec22,38,LCN,2
03/08/2021,George00_rec22,39,LCN,2
03/08/2021,George00_rec22,40,LCN,2
03/08/2021,George00_rec22,41,LCN,2
03/08/2021,George00_rec22,42,LCN,2
03/08/2021,George00_rec22,43,LCN,2
03/08/2021,George00_rec22,44,LCN,2
03/08/2021,George00_rec22,45,LCN,2
03/08/2021,George00_rec22,46,LCN,2
03/08/2021,George00_rec22,47,LCN,2
03/08/2021,George00_rec22,48,LCN,2
03/08/2021,George00_rec22,49,LCN,2
03/08/2021,George00_rec22,50,LCN,2
03/08/2021,George00_rec22,51,LCN,2
03/08/2021,George00_rec22,52,LCN,2
03/08/2021,George00_rec22,53,LCN,2
03/08/2021,George00_rec22,54,LCN,2
03/08/2021,George00_rec22,55,LCN,2
03/08/2021,George00_rec22,56,LCN,2
03/08/2021,George00_rec22,57,LCN,2
03/08/2021,George00_rec22,58,LCN,2
03/08/2021,George00_rec22,59,LCN,2
03/08/2021,George00_rec22,60,LCN,2
03/08/2021,George00_rec22,61,LCN,2
03/08/2021,George00_rec22,62,LCN,2
03/08/2021,George00_rec22,63,LCN,2
03/08/2021,George00_rec22,64,LCN,2
03/08/2021,George00_rec22,65,RCN,3
03/08/2021,George00_rec22,66,RCN,3
03/08/2021,George00_rec22,67,RCN,3
03/08/2021,George00_rec22,68,RCN,3
03/08/2021,George00_rec22,69,RCN,3
03/08/2021,George00_rec22,70,RCN,3
03/08/2021,George00_rec22,71,RCN,3
03/08/2021,George00_rec22,72,RCN,3
03/08/2021,George00_rec22,73,RCN,3
03/08/2021,George00_rec22,74,RCN,3
03/08/2021,George00_rec22,75,RCN,3
03/08/2021,George00_rec22,76,RCN,3
03/08/2021,George00_rec22,77,RCN,3
03/08/2021,George00_rec22,78,RCN,3
03/08/2021,George00_rec22,79,RCN,3
03/08/2021,George00_rec22,80,RCN,3
03/08/2021,George00_rec22,81,RCN,3
03/08/2021,George00_rec22,82,RCN,3
03/08/2021,George00_rec22,83,RCN,3
03/08/2021,George00_rec22,84,RCN,3
03/08/2021,George00_rec22,85,RCN,3
03/08/2021,George00_rec22,86,RCN,3
03/08/2021,George00_rec22,87,RCN,3
03/08/2021,George00_rec22,88,RCN,3
03/08/2021,George00_rec22,89,RCN,3
03/08/2021,George00_rec22,90,RCN,3
03/08/2021,George00_rec22,91,RCN,3
03/08/2021,George00_rec22,92,RCN,3
03/08/2021,George00_rec22,93,RCN,3
03/08/2021,George00_rec22,94,RCN,3
03/08/2021,George00_rec22,95,RCN,3
03/08/2021,George00_rec22,96,RCN,3
03/08/2021,George00_rec22,97,RCN,4
03/08/2021,George00_rec22,98,RCN,4
03/08/2021,George00_rec22,99,RCN,4
03/08/2021,George00_rec22,100,RCN,4
03/08/2021,George00_rec22,101,RCN,4
03/08/2021,George00_rec22,102,RCN,4
03/08/2021,George00_rec22,103,RCN,4
03/08/2021,George00_rec22,104,RCN,4
03/08/2021,George00_rec22,105,RCN,4
03/08/2021,George00_rec22,106,RCN,4
03/08/2021,George00_rec22,107,RCN,4
03/08/2021,George00_rec22,108,RCN,4
03/08/2021,George00_rec22,109,RCN,4
03/08/2021,George00_rec22,110,RCN,4
03/08/2021,George00_rec22,111,RCN,4
03/08/2021,George00_rec22,112,RCN,4
03/08/2021,George00_rec22,113,RCN,4
03/08/2021,George00_rec22,114,RCN,4
03/08/2021,George00_rec22,115,RCN,4
03/08/2021,George00_rec22,116,RCN,4
03/08/2021,George00_rec22,117,RCN,4
03/08/2021,George00_rec22,118,RCN,4
03/08/2021,George00_rec22,119,RCN,4
03/08/2021,George00_rec22,120,RCN,4
03/08/2021,George00_rec22,121,RCN,4
03/08/2021,George00_rec22,122,RCN,4
03/08/2021,George00_rec22,123,RCN,4
03/08/2021,George00_rec22,124,RCN,4
03/08/2021,George00_rec22,125,RCN,4
03/08/2021,George00_rec22,126,RCN,4
03/08/2021,George00_rec22,127,RCN,4
03/08/2021,George00_rec22,128,RCN,4
03/12/2021,George00_rec23,1,LCN,1
03/12/2021,George00_rec23,2,LCN,1
03/12/2021,George00_rec23,3,LCN,1
03/12/2021,George00_rec23,4,LCN,1
03/12/2021,George00_rec23,5,LCN,1
03/12/2021,George00_rec23,6,LCN,1
03/12/2021,George00_rec23,7,LCN,1
03/12/2021,George00_rec23,8,LCN,1
03/12/2021,George00_rec23,9,LCN,1
03/12/2021,George00_rec23,10,LCN,1
03/12/2021,George00_rec23,11,LCN,1
03/12/2021,George00_rec23,12,LCN,1
03/12/2021,George00_rec23,13,LCN,1
03/12/2021,George00_rec23,14,LCN,1
03/12/2021,George00_rec23,15,LCN,1
03/12/2021,George00_rec23,16,LCN,1
03/12/2021,George00_rec23,17,LCN,1
03/12/2021,George00_rec23,18,LCN,1
03/12/2021,George00_rec23,19,LCN,1
03/12/2021,George00_rec23,20,LCN,1
03/12/2021,George00_rec23,21,LCN,1
03/12/2021,George00_rec23,22,LCN,1
03/12/2021,George00_rec23,23,LCN,1
03/12/2021,George00_rec23,24,LCN,1
03/12/2021,George00_rec23,25,LCN,1
03/12/2021,George00_rec23,26,LCN,1
03/12/2021,George00_rec23,27,LCN,1
03/12/2021,George00_rec23,28,LCN,1
03/12/2021,George00_rec23,29,LCN,1
03/12/2021,George00_rec23,30,LCN,1
03/12/2021,George00_rec23,31,LCN,1
03/12/2021,George00_rec23,32,LCN,1
03/12/2021,George00_rec23,33,LCN,2
03/12/2021,George00_rec23,34,LCN,2
03/12/2021,George00_rec23,35,LCN,2
03/12/2021,George00_rec23,36,LCN,2
03/12/2021,George00_rec23,37,LCN,2
03/12/2021,George00_rec23,38,LCN,2
03/12/2021,George00_rec23,39,LCN,2
03/12/2021,George00_rec23,40,LCN,2
03/12/2021,George00_rec23,41,LCN,2
03/12/2021,George00_rec23,42,LCN,2
03/12/2021,George00_rec23,43,LCN,2
03/12/2021,George00_rec23,44,LCN,2
03/12/2021,George00_rec23,45,LCN,2
03/12/2021,George00_rec23,46,LCN,2
03/12/2021,George00_rec23,47,LCN,2
03/12/2021,George00_rec23,48,LCN,2
03/12/2021,George00_rec23,49,LCN,2
03/12/2021,George00_rec23,50,LCN,2
03/12/2021,George00_rec23,51,LCN,2
03/12/2021,George00_rec23,52,LCN,2
03/12/2021,George00_rec23,53,LCN,2
03/12/2021,George00_rec23,54,LCN,2
03/12/2021,George00_rec23,55,LCN,2
03/12/2021,George00_rec23,56,LCN,2
03/12/2021,George00_rec23,57,LCN,2
03/12/2021,George00_rec23,58,LCN,2
03/12/2021,George00_rec23,59,LCN,2
03/12/2021,George00_rec23,60,LCN,2
03/12/2021,George00_rec23,61,LCN,2
03/12/2021,George00_rec23,62,LCN,2
03/12/2021,George00_rec23,63,LCN,2
03/12/2021,George00_rec23,64,LCN,2
03/12/2021,George00_rec23,65,RCN,3
03/12/2021,George00_rec23,66,RCN,3
03/12/2021,George00_rec23,67,RCN,3
03/12/2021,George00_rec23,68,RCN,3
03/12/2021,George00_rec23,69,RCN,3
03/12/2021,George00_rec23,70,RCN,3
03/12/2021,George00_rec23,71,RCN,3
03/12/2021,George00_rec23,72,RCN,3
03/12/2021,George00_rec23,73,RCN,3
03/12/2021,George00_rec23,74,RCN,3
03/12/2021,George00_rec23,75,RCN,3
03/12/2021,George00_rec23,76,RCN,3
03/12/2021,George00_rec23,77,RCN,3
03/12/2021,George00_rec23,78,RCN,3
03/12/2021,George00_rec23,79,RCN,3
03/12/2021,George00_rec23,80,RCN,3
03/12/2021,George00_rec23,81,RCN,3
03/12/2021,George00_rec23,82,RCN,3
03/12/2021,George00_rec23,83,RCN,3
03/12/2021,George00_rec23,84,RCN,3
03/12/2021,George00_rec23,85,RCN,3
03/12/2021,George00_rec23,86,RCN,3
03/12/2021,George00_rec23,87,RCN,3
03/12/2021,George00_rec23,88,RCN,3
03/12/2021,George00_rec23,89,RCN,3
03/12/2021,George00_rec23,90,RCN,3
03/12/2021,George00_rec23,91,RCN,3
03/12/2021,George00_rec23,92,RCN,3
03/12/2021,George00_rec23,93,RCN,3
03/12/2021,George00_rec23,94,RCN,3
03/12/2021,George00_rec23,95,RCN,3
03/12/2021,George00_rec23,96,RCN,3
03/12/2021,George00_rec23,97,RCN,4
03/12/2021,George00_rec23,98,RCN,4
03/12/2021,George00_rec23,99,RCN,4
03/12/2021,George00_rec23,100,RCN,4
03/12/2021,George00_rec23,101,RCN,4
03/12/2021,George00_rec23,102,RCN,4
03/12/2021,George00_rec23,103,RCN,4
03/12/2021,George00_rec23,104,RCN,4
03/12/2021,George00_rec23,105,RCN,4
03/12/2021,George00_rec23,106,RCN,4
03/12/2021,George00_rec23,107,RCN,4
03/12/2021,George00_rec23,108,RCN,4
03/12/2021,George00_rec23,109,RCN,4
03/12/2021,George00_rec23,110,RCN,4
03/12/2021,George00_rec23,111,RCN,4
03/12/2021,George00_rec23,112,RCN,4
03/12/2021,George00_rec23,113,RCN,4
03/12/2021,George00_rec23,114,RCN,4
03/12/2021,George00_rec23,115,RCN,4
03/12/2021,George00_rec23,116,RCN,4
03/12/2021,George00_rec23,117,RCN,4
03/12/2021,George00_rec23,118,RCN,4
03/12/2021,George00_rec23,119,RCN,4
03/12/2021,George00_rec23,120,RCN,4
03/12/2021,George00_rec23,121,RCN,4
03/12/2021,George00_rec23,122,RCN,4
03/12/2021,George00_rec23,123,RCN,4
03/12/2021,George00_rec23,124,RCN,4
03/12/2021,George00_rec23,125,RCN,4
03/12/2021,George00_rec23,126,RCN,4
03/12/2021,George00_rec23,127,RCN,4
03/12/2021,George00_rec23,128,RCN,4
03/15/2021,George00_rec24,1,LCN,1
03/15/2021,George00_rec24,2,LCN,1
03/15/2021,George00_rec24,3,LCN,1
03/15/2021,George00_rec24,4,LCN,1
03/15/2021,George00_rec24,5,LCN,1
03/15/2021,George00_rec24,6,LCN,1
03/15/2021,George00_rec24,7,LCN,1
03/15/2021,George00_rec24,8,LCN,1
03/15/2021,George00_rec24,9,LCN,1
03/15/2021,George00_rec24,10,LCN,1
03/15/2021,George00_rec24,11,LCN,1
03/15/2021,George00_rec24,12,LCN,1
03/15/2021,George00_rec24,13,LCN,1
03/15/2021,George00_rec24,14,LCN,1
03/15/2021,George00_rec24,15,LCN,1
03/15/2021,George00_rec24,16,LCN,1
03/15/2021,George00_rec24,17,LCN,1
03/15/2021,George00_rec24,18,LCN,1
03/15/2021,George00_rec24,19,LCN,1
03/15/2021,George00_rec24,20,LCN,1
03/15/2021,George00_rec24,21,LCN,1
03/15/2021,George00_rec24,22,LCN,1
03/15/2021,George00_rec24,23,LCN,1
03/15/2021,George00_rec24,24,LCN,1
03/15/2021,George00_rec24,25,LCN,1
03/15/2021,George00_rec24,26,LCN,1
03/15/2021,George00_rec24,27,LCN,1
03/15/2021,George00_rec24,28,LCN,1
03/15/2021,George00_rec24,29,LCN,1
03/15/2021,George00_rec24,30,LCN,1
03/15/2021,George00_rec24,31,LCN,1
03/15/2021,George00_rec24,32,LCN,1
03/15/2021,George00_rec24,33,LCN,2
03/15/2021,George00_rec24,34,LCN,2
03/15/2021,George00_rec24,35,LCN,2
03/15/2021,George00_rec24,36,LCN,2
03/15/2021,George00_rec24,37,LCN,2
03/15/2021,George00_rec24,38,LCN,2
03/15/2021,George00_rec24,39,LCN,2
03/15/2021,George00_rec24,40,LCN,2
03/15/2021,George00_rec24,41,LCN,2
03/15/2021,George00_rec24,42,LCN,2
03/15/2021,George00_rec24,43,LCN,2
03/15/2021,George00_rec24,44,LCN,2
03/15/2021,George00_rec24,45,LCN,2
03/15/2021,George00_rec24,46,LCN,2
03/15/2021,George00_rec24,47,LCN,2
03/15/2021,George00_rec24,48,LCN,2
03/15/2021,George00_rec24,49,LCN,2
03/15/2021,George00_rec24,50,LCN,2
03/15/2021,George00_rec24,51,LCN,2
03/15/2021,George00_rec24,52,LCN,2
03/15/2021,George00_rec24,53,LCN,2
03/15/2021,George00_rec24,54,LCN,2
03/15/2021,George00_rec24,55,LCN,2
03/15/2021,George00_rec24,56,LCN,2
03/15/2021,George00_rec24,57,LCN,2
03/15/2021,George00_rec24,58,LCN,2
03/15/2021,George00_rec24,59,LCN,2
03/15/2021,George00_rec24,60,LCN,2
03/15/2021,George00_rec24,61,LCN,2
03/15/2021,George00_rec24,62,LCN,2
03/15/2021,George00_rec24,63,LCN,2
03/15/2021,George00_rec24,64,LCN,2
03/15/2021,George00_rec24,65,RCN,3
03/15/2021,George00_rec24,66,RCN,3
03/15/2021,George00_rec24,67,RCN,3
03/15/2021,George00_rec24,68,RCN,3
03/15/2021,George00_rec24,69,RCN,3
03/15/2021,George00_rec24,70,RCN,3
03/15/2021,George00_rec24,71,RCN,3
03/15/2021,George00_rec24,72,RCN,3
03/15/2021,George00_rec24,73,RCN,3
03/15/2021,George00_rec24,74,RCN,3
03/15/2021,George00_rec24,75,RCN,3
03/15/2021,George00_rec24,76,RCN,3
03/15/2021,George00_rec24,77,RCN,3
03/15/2021,George00_rec24,78,RCN,3
03/15/2021,George00_rec24,79,RCN,3
03/15/2021,George00_rec24,80,RCN,3
03/15/2021,George00_rec24,81,RCN,3
03/15/2021,George00_rec24,82,RCN,3
03/15/2021,George00_rec24,83,RCN,3
03/15/2021,George00_rec24,84,RCN,3
03/15/2021,George00_rec24,85,RCN,3
03/15/2021,George00_rec24,86,RCN,3
03/15/2021,George00_rec24,87,RCN,3
03/15/2021,George00_rec24,88,RCN,3
03/15/2021,George00_rec24,89,RCN,3
03/15/2021,George00_rec24,90,RCN,3
03/15/2021,George00_rec24,91,RCN,3
03/15/2021,George00_rec24,92,RCN,3
03/15/2021,George00_rec24,93,RCN,3
03/15/2021,George00_rec24,94,RCN,3
03/15/2021,George00_rec24,95,RCN,3
03/15/2021,George00_rec24,96,RCN,3
03/15/2021,George00_rec24,97,RCN,4
03/15/2021,George00_rec24,98,RCN,4
03/15/2021,George00_rec24,99,RCN,4
03/15/2021,George00_rec24,100,RCN,4
03/15/2021,George00_rec24,101,RCN,4
03/15/2021,George00_rec24,102,RCN,4
03/15/2021,George00_rec24,103,RCN,4
03/15/2021,George00_rec24,104,RCN,4
03/15/2021,George00_rec24,105,RCN,4
03/15/2021,George00_rec24,106,RCN,4
03/15/2021,George00_rec24,107,RCN,4
03/15/2021,George00_rec24,108,RCN,4
03/15/2021,George00_rec24,109,RCN,4
03/15/2021,George00_rec24,110,RCN,4
03/15/2021,George00_rec24,111,RCN,4
03/15/2021,George00_rec24,112,RCN,4
03/15/2021,George00_rec24,113,RCN,4
03/15/2021,George00_rec24,114,RCN,4
03/15/2021,George00_rec24,115,RCN,4
03/15/2021,George00_rec24,116,RCN,4
03/15/2021,George00_rec24,117,RCN,4
03/15/2021,George00_rec24,118,RCN,4
03/15/2021,George00_rec24,119,RCN,4
03/15/2021,George00_rec24,120,RCN,4
03/15/2021,George00_rec24,121,RCN,4
03/15/2021,George00_rec24,122,RCN,4
03/15/2021,George00_rec24,123,RCN,4
03/15/2021,George00_rec24,124,RCN,4
03/15/2021,George00_rec24,125,RCN,4
03/15/2021,George00_rec24,126,RCN,4
03/15/2021,George00_rec24,127,RCN,4
03/15/2021,George00_rec24,128,RCN,4
03/19/2021,George00_rec25,1,LCN,1
03/19/2021,George00_rec25,2,LCN,1
03/19/2021,George00_rec25,3,LCN,1
03/19/2021,George00_rec25,4,LCN,1
03/19/2021,George00_rec25,5,LCN,1
03/19/2021,George00_rec25,6,LCN,1
03/19/2021,George00_rec25,7,LCN,1
03/19/2021,George00_rec25,8,LCN,1
03/19/2021,George00_rec25,9,LCN,1
03/19/2021,George00_rec25,10,LCN,1
03/19/2021,George00_rec25,11,LCN,1
03/19/2021,George00_rec25,12,LCN,1
03/19/2021,George00_rec25,13,LCN,1
03/19/2021,George00_rec25,14,LCN,1
03/19/2021,George00_rec25,15,LCN,1
03/19/2021,George00_rec25,16,LCN,1
03/19/2021,George00_rec25,17,LCN,1
03/19/2021,George00_rec25,18,LCN,1
03/19/2021,George00_rec25,19,LCN,1
03/19/2021,George00_rec25,20,LCN,1
03/19/2021,George00_rec25,21,LCN,1
03/19/2021,George00_rec25,22,LCN,1
03/19/2021,George00_rec25,23,LCN,1
03/19/2021,George00_rec25,24,LCN,1
03/19/2021,George00_rec25,25,LCN,1
03/19/2021,George00_rec25,26,LCN,1
03/19/2021,George00_rec25,27,LCN,1
03/19/2021,George00_rec25,28,LCN,1
03/19/2021,George00_rec25,29,LCN,1
03/19/2021,George00_rec25,30,LCN,1
03/19/2021,George00_rec25,31,LCN,1
03/19/2021,George00_rec25,32,LCN,1
03/19/2021,George00_rec25,33,LCN,2
03/19/2021,George00_rec25,34,LCN,2
03/19/2021,George00_rec25,35,LCN,2
03/19/2021,George00_rec25,36,LCN,2
03/19/2021,George00_rec25,37,LCN,2
03/19/2021,George00_rec25,38,LCN,2
03/19/2021,George00_rec25,39,LCN,2
03/19/2021,George00_rec25,40,LCN,2
03/19/2021,George00_rec25,41,LCN,2
03/19/2021,George00_rec25,42,LCN,2
03/19/2021,George00_rec25,43,LCN,2
03/19/2021,George00_rec25,44,LCN,2
03/19/2021,George00_rec25,45,LCN,2
03/19/2021,George00_rec25,46,LCN,2
03/19/2021,George00_rec25,47,LCN,2
03/19/2021,George00_rec25,48,LCN,2
03/19/2021,George00_rec25,49,LCN,2
03/19/2021,George00_rec25,50,LCN,2
03/19/2021,George00_rec25,51,LCN,2
03/19/2021,George00_rec25,52,LCN,2
03/19/2021,George00_rec25,53,LCN,2
03/19/2021,George00_rec25,54,LCN,2
03/19/2021,George00_rec25,55,LCN,2
03/19/2021,George00_rec25,56,LCN,2
03/19/2021,George00_rec25,57,LCN,2
03/19/2021,George00_rec25,58,LCN,2
03/19/2021,George00_rec25,59,LCN,2
03/19/2021,George00_rec25,60,LCN,2
03/19/2021,George00_rec25,61,LCN,2
03/19/2021,George00_rec25,62,LCN,2
03/19/2021,George00_rec25,63,LCN,2
03/19/2021,George00_rec25,64,LCN,2
03/19/2021,George00_rec25,65,RCN,3
03/19/2021,George00_rec25,66,RCN,3
03/19/2021,George00_rec25,67,RCN,3
03/19/2021,George00_rec25,68,RCN,3
03/19/2021,George00_rec25,69,RCN,3
03/19/2021,George00_rec25,70,RCN,3
03/19/2021,George00_rec25,71,RCN,3
03/19/2021,George00_rec25,72,RCN,3
03/19/2021,George00_rec25,73,RCN,3
03/19/2021,George00_rec25,74,RCN,3
03/19/2021,George00_rec25,75,RCN,3
03/19/2021,George00_rec25,76,RCN,3
03/19/2021,George00_rec25,77,RCN,3
03/19/2021,George00_rec25,78,RCN,3
03/19/2021,George00_rec25,79,RCN,3
03/19/2021,George00_rec25,80,RCN,3
03/19/2021,George00_rec25,81,RCN,3
03/19/2021,George00_rec25,82,RCN,3
03/19/2021,George00_rec25,83,RCN,3
03/19/2021,George00_rec25,84,RCN,3
03/19/2021,George00_rec25,85,RCN,3
03/19/2021,George00_rec25,86,RCN,3
03/19/2021,George00_rec25,87,RCN,3
03/19/2021,George00_rec25,88,RCN,3
03/19/2021,George00_rec25,89,RCN,3
03/19/2021,George00_rec25,90,RCN,3
03/19/2021,George00_rec25,91,RCN,3
03/19/2021,George00_rec25,92,RCN,3
03/19/2021,George00_rec25,93,RCN,3
03/19/2021,George00_rec25,94,RCN,3
03/19/2021,George00_rec25,95,RCN,3
03/19/2021,George00_rec25,96,RCN,3
03/19/2021,George00_rec25,97,RCN,4
03/19/2021,George00_rec25,98,RCN,4
03/19/2021,George00_rec25,99,RCN,4
03/19/2021,George00_rec25,100,RCN,4
03/19/2021,George00_rec25,101,RCN,4
03/19/2021,George00_rec25,102,RCN,4
03/19/2021,George00_rec25,103,RCN,4
03/19/2021,George00_rec25,104,RCN,4
03/19/2021,George00_rec25,105,RCN,4
03/19/2021,George00_rec25,106,RCN,4
03/19/2021,George00_rec25,107,RCN,4
03/19/2021,George00_rec25,108,RCN,4
03/19/2021,George00_rec25,109,RCN,4
03/19/2021,George00_rec25,110,RCN,4
03/19/2021,George00_rec25,111,RCN,4
03/19/2021,George00_rec25,112,RCN,4
03/19/2021,George00_rec25,113,RCN,4
03/19/2021,George00_rec25,114,RCN,4
03/19/2021,George00_rec25,115,RCN,4
03/19/2021,George00_rec25,116,RCN,4
03/19/2021,George00_rec25,117,RCN,4
03/19/2021,George00_rec25,118,RCN,4
03/19/2021,George00_rec25,119,RCN,4
03/19/2021,George00_rec25,120,RCN,4
03/19/2021,George00_rec25,121,RCN,4
03/19/2021,George00_rec25,122,RCN,4
03/19/2021,George00_rec25,123,RCN,4
03/19/2021,George00_rec25,124,RCN,4
03/19/2021,George00_rec25,125,RCN,4
03/19/2021,George00_rec25,126,RCN,4
03/19/2021,George00_rec25,127,RCN,4
03/19/2021,George00_rec25,128,RCN,4
